id,cyst_formation,chitin,core_alability,presence_of_pseudomurein,eterna_growth,chlorophyll_type,type_of_diet
0,0,0,1,0,1,a,A
1,0,0,1,0,0,-,G
2,1,1,1,0,0,-,G
3,0,0,0,1,0,a,A
4,0,1,1,0,1,-,G
5,0,0,1,0,0,c,M
6,0,0,0,1,0,a,A
7,1,0,1,0,0,c,M
8,0,1,1,0,0,-,G
9,0,0,1,0,0,-,G
10,1,0,1,0,0,c,M
11,0,1,1,0,0,-,G
12,0,0,1,0,1,b,A
13,1,0,1,0,0,c,M
14,0,0,1,0,0,-,G
15,0,0,1,0,0,-,G
16,0,0,0,1,0,a,A
17,1,0,1,0,0,c,A
18,0,1,1,0,0,-,G
19,1,0,1,0,0,-,G
20,0,0,1,0,0,c,M
21,0,0,1,0,0,-,G
22,1,0,1,0,0,-,G
23,0,0,1,0,1,a,A
24,0,1,1,0,0,-,G
25,1,0,1,0,0,c,A
26,0,0,1,0,0,-,G
27,0,0,1,0,0,c,M
28,1,0,1,0,0,c,A
29,1,0,0,0,0,-,G
30,0,1,1,0,1,-,M
31,0,0,1,0,0,-,G
32,0,1,1,0,1,-,G
33,0,0,1,0,0,c,A
34,0,0,1,0,0,-,G
35,0,1,1,0,0,-,G
36,1,0,1,0,0,c,M
37,0,0,1,0,0,-,G
38,0,0,1,0,0,-,G
39,1,1,0,0,0,b,M
40,0,0,1,0,0,c,A
41,0,1,1,0,0,-,G
42,0,0,1,0,1,a,A
43,1,0,1,0,0,-,G
44,0,0,0,1,0,a,A
45,0,1,1,0,1,-,G
46,0,0,1,0,0,-,G
47,0,1,1,0,1,-,M
48,0,0,1,0,1,a,A
49,0,1,1,0,1,-,G
50,0,0,1,0,1,a,A
51,1,0,1,0,0,-,G
52,0,0,1,0,0,c,A
53,1,0,0,0,0,-,-
54,1,1,0,0,0,b,M
55,0,0,1,0,0,-,G
56,0,0,1,0,0,c,A
57,0,0,1,0,0,-,G
58,0,0,1,0,1,a,A
59,1,0,0,0,0,-,-
60,1,0,1,0,0,-,G
61,0,0,1,0,0,c,A
62,0,1,1,0,0,-,G
63,1,1,0,0,0,-,A
64,1,0,1,0,0,c,M
65,1,0,1,0,0,-,A
66,1,0,0,0,0,b,A
67,0,0,1,0,0,c,A
68,0,1,1,0,1,-,G
69,0,0,1,0,0,-,G
70,0,0,1,0,0,-,G
71,1,0,1,0,0,-,M
72,0,0,1,0,1,b,A
73,1,0,1,0,0,-,M
74,0,0,1,0,0,c,M
75,0,1,1,0,1,-,G
76,0,0,0,1,0,a,A
77,1,0,1,0,0,c,A
78,0,0,0,1,0,a,A
79,0,0,1,0,0,c,M
80,0,0,1,0,1,a,A
81,0,0,1,0,0,c,A
82,1,0,1,0,0,-,G
83,0,0,0,1,0,a,A
84,0,0,1,0,0,-,G
85,0,0,1,0,0,-,G
86,0,0,1,0,0,-,G
87,1,0,0,0,0,-,A
88,0,1,1,0,0,-,G
89,1,0,1,0,0,-,M
90,0,0,0,1,0,a,A
91,0,0,1,0,0,c,A
92,0,0,1,0,0,-,G
93,0,1,1,0,0,-,G
94,1,0,0,0,0,a,M
95,1,0,1,0,0,-,G
96,1,0,1,0,0,c,A
97,0,0,1,0,1,b,A
98,1,0,0,0,0,-,-
99,1,0,1,0,0,-,G
100,1,1,0,0,0,b,M
101,0,0,1,0,0,-,G
102,0,1,1,0,0,-,G
103,0,1,1,0,1,-,G
104,1,0,1,0,0,-,G
105,1,0,1,0,0,c,M
106,0,0,1,0,0,c,A
107,0,0,1,0,0,c,M
108,0,1,1,0,1,-,G
109,1,0,1,0,0,c,A
110,0,1,1,0,0,-,G
111,0,0,1,0,1,a,A
112,0,0,1,0,0,c,M
113,1,0,1,0,0,c,A
114,0,0,1,0,0,c,A
115,0,1,1,0,1,-,M
116,0,0,1,0,0,-,G
117,0,1,1,0,0,-,G
118,1,0,0,0,0,-,M
119,0,0,0,1,0,a,A
120,1,0,1,0,0,-,G
121,0,0,1,0,0,-,G
122,0,1,1,0,0,-,G
123,0,0,1,0,0,c,A
124,1,0,1,0,0,-,A
125,1,0,1,0,0,c,M
126,0,0,1,0,0,c,A
127,0,1,1,0,0,-,G
128,0,0,1,0,0,-,G
129,0,0,0,1,0,a,A
130,0,0,0,1,0,-,A
131,0,1,1,0,1,-,G
132,0,0,1,0,1,a,A
133,1,0,1,0,0,c,M
134,0,0,1,0,0,c,M
135,0,0,0,1,0,a,A
136,1,0,1,0,0,c,A
137,1,0,1,0,0,-,A
138,0,0,1,0,0,c,M
139,0,1,1,0,1,-,G
140,0,0,1,0,0,-,G
141,0,0,1,0,0,-,G
142,0,0,1,0,1,b,A
143,0,0,0,1,0,a,A
144,0,0,1,0,0,c,M
145,0,0,1,0,1,a,A
146,1,0,0,0,0,-,-
147,1,1,0,0,0,b,M
148,0,1,1,0,1,-,G
149,1,0,0,0,0,-,A